Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Beijing,PM2.5 - Principal,2016-09-14 02:00 AM,2016,09,14,02,87.3,167,Unhealthy,92.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 03:00 AM,2016,09,14,03,91.3,169,Unhealthy,99.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 04:00 AM,2016,09,14,04,102.3,175,Unhealthy,112.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 05:00 AM,2016,09,14,05,105.6,177,Unhealthy,109.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 06:00 AM,2016,09,14,06,109.3,179,Unhealthy,113.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 07:00 AM,2016,09,14,07,110.1,179,Unhealthy,111.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 08:00 AM,2016,09,14,08,123.1,186,Unhealthy,136.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 09:00 AM,2016,09,14,09,124.4,187,Unhealthy,126.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 10:00 AM,2016,09,14,10,120.6,185,Unhealthy,117.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 11:00 AM,2016,09,14,11,122.1,185,Unhealthy,126.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 12:00 PM,2016,09,14,12,119.1,184,Unhealthy,114.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 01:00 PM,2016,09,14,13,95.9,172,Unhealthy,71.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 02:00 PM,2016,09,14,14,78.4,163,Unhealthy,62.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 03:00 PM,2016,09,14,15,71.7,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 04:00 PM,2016,09,14,16,71.3,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 05:00 PM,2016,09,14,17,76.6,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 06:00 PM,2016,09,14,18,88.3,168,Unhealthy,100.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 07:00 PM,2016,09,14,19,88.6,168,Unhealthy,89.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 08:00 PM,2016,09,14,20,69.8,158,Unhealthy,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 09:00 PM,2016,09,14,21,72.4,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 10:00 PM,2016,09,14,22,52.6,143,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-14 11:00 PM,2016,09,14,23,48.8,134,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 12:00 AM,2016,09,15,00,48.4,133,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 01:00 AM,2016,09,15,01,47.7,131,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 02:00 AM,2016,09,15,02,49.8,136,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 03:00 AM,2016,09,15,03,51.9,141,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 04:00 AM,2016,09,15,04,66.4,157,Unhealthy,81.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 05:00 AM,2016,09,15,05,71.7,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 06:00 AM,2016,09,15,06,75.8,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 07:00 AM,2016,09,15,07,66.4,157,Unhealthy,57.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 08:00 AM,2016,09,15,08,66.7,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 09:00 AM,2016,09,15,09,75.8,161,Unhealthy,85.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 10:00 AM,2016,09,15,10,72.8,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 11:00 AM,2016,09,15,11,69.2,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 12:00 PM,2016,09,15,12,66.9,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 01:00 PM,2016,09,15,13,58.7,153,Unhealthy,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 02:00 PM,2016,09,15,14,50.2,137,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 03:00 PM,2016,09,15,15,44.5,123,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 04:00 PM,2016,09,15,16,43.2,120,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 05:00 PM,2016,09,15,17,54.6,148,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 06:00 PM,2016,09,15,18,77.3,162,Unhealthy,100.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 07:00 PM,2016,09,15,19,90.1,169,Unhealthy,103.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 08:00 PM,2016,09,15,20,103.0,176,Unhealthy,116.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 09:00 PM,2016,09,15,21,114.0,181,Unhealthy,125.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 10:00 PM,2016,09,15,22,131.0,190,Unhealthy,148.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-15 11:00 PM,2016,09,15,23,134.5,192,Unhealthy,138.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 12:00 AM,2016,09,16,00,138.7,194,Unhealthy,143.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 01:00 AM,2016,09,16,01,143.8,197,Unhealthy,149.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 02:00 AM,2016,09,16,02,150.4,200,Unhealthy,157.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 03:00 AM,2016,09,16,03,163.2,214,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 04:00 AM,2016,09,16,04,159.1,210,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 05:00 AM,2016,09,16,05,153.3,204,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 06:00 AM,2016,09,16,06,153.6,204,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 07:00 AM,2016,09,16,07,150.9,201,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 08:00 AM,2016,09,16,08,148.8,199,Unhealthy,143.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 09:00 AM,2016,09,16,09,147.8,199,Unhealthy,141.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 10:00 AM,2016,09,16,10,150.3,200,Unhealthy,159.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 11:00 AM,2016,09,16,11,152.2,203,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 12:00 PM,2016,09,16,12,151.4,202,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 01:00 PM,2016,09,16,13,149.6,200,Unhealthy,143.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 02:00 PM,2016,09,16,14,146.1,198,Unhealthy,136.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 03:00 PM,2016,09,16,15,143.3,196,Unhealthy,131.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 04:00 PM,2016,09,16,16,140.0,195,Unhealthy,129.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 05:00 PM,2016,09,16,17,128.9,189,Unhealthy,111.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 06:00 PM,2016,09,16,18,124.2,186,Unhealthy,114.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 07:00 PM,2016,09,16,19,128.0,188,Unhealthy,137.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 08:00 PM,2016,09,16,20,73.7,160,Unhealthy,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 09:00 PM,2016,09,16,21,45.8,126,Unhealthy for Sensitive Groups,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 10:00 PM,2016,09,16,22,34.9,99,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-16 11:00 PM,2016,09,16,23,45.4,125,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 12:00 AM,2016,09,17,00,60.2,153,Unhealthy,75.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 01:00 AM,2016,09,17,01,69.0,158,Unhealthy,78.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 02:00 AM,2016,09,17,02,71.5,159,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 03:00 AM,2016,09,17,03,74.7,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 04:00 AM,2016,09,17,04,75.8,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 05:00 AM,2016,09,17,05,77.9,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 06:00 AM,2016,09,17,06,77.4,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 07:00 AM,2016,09,17,07,66.2,157,Unhealthy,55.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 08:00 AM,2016,09,17,08,46.6,128,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 09:00 AM,2016,09,17,09,33.8,97,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 10:00 AM,2016,09,17,10,33.4,96,Moderate,33.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 11:00 AM,2016,09,17,11,24.6,77,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 12:00 PM,2016,09,17,12,16.8,61,Moderate,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 01:00 PM,2016,09,17,13,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 02:00 PM,2016,09,17,14,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 03:00 PM,2016,09,17,15,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 04:00 PM,2016,09,17,16,21.4,71,Moderate,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 05:00 PM,2016,09,17,17,23.7,75,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 06:00 PM,2016,09,17,18,22.8,74,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 07:00 PM,2016,09,17,19,22.4,73,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 08:00 PM,2016,09,17,20,24.2,76,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 09:00 PM,2016,09,17,21,24.6,77,Moderate,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 10:00 PM,2016,09,17,22,23.3,75,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-17 11:00 PM,2016,09,17,23,22.6,73,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 12:00 AM,2016,09,18,00,23.8,76,Moderate,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 01:00 AM,2016,09,18,01,21.9,72,Moderate,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 02:00 AM,2016,09,18,02,23.4,75,Moderate,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 03:00 AM,2016,09,18,03,18.7,65,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 04:00 AM,2016,09,18,04,14.3,56,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 05:00 AM,2016,09,18,05,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 06:00 AM,2016,09,18,06,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 07:00 AM,2016,09,18,07,17.4,62,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 08:00 AM,2016,09,18,08,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 09:00 AM,2016,09,18,09,20.1,68,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 10:00 AM,2016,09,18,10,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 11:00 AM,2016,09,18,11,21.2,70,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 12:00 PM,2016,09,18,12,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 01:00 PM,2016,09,18,13,16.5,60,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 02:00 PM,2016,09,18,14,13.2,53,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 03:00 PM,2016,09,18,15,16.1,59,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 04:00 PM,2016,09,18,16,11.0,46,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 05:00 PM,2016,09,18,17,9.5,40,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 06:00 PM,2016,09,18,18,10.7,45,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 07:00 PM,2016,09,18,19,9.3,39,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 08:00 PM,2016,09,18,20,13.1,53,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 09:00 PM,2016,09,18,21,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 10:00 PM,2016,09,18,22,11.5,48,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-18 11:00 PM,2016,09,18,23,15.2,58,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 12:00 AM,2016,09,19,00,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 01:00 AM,2016,09,19,01,12.0,50,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 02:00 AM,2016,09,19,02,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 03:00 AM,2016,09,19,03,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 04:00 AM,2016,09,19,04,8.6,36,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 05:00 AM,2016,09,19,05,6.8,28,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 06:00 AM,2016,09,19,06,7.9,33,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 07:00 AM,2016,09,19,07,6.4,27,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 08:00 AM,2016,09,19,08,5.7,24,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 09:00 AM,2016,09,19,09,5.3,22,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 10:00 AM,2016,09,19,10,5.1,21,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 11:00 AM,2016,09,19,11,4.0,17,Good,3.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 12:00 PM,2016,09,19,12,5.5,23,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 01:00 PM,2016,09,19,13,7.2,30,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 02:00 PM,2016,09,19,14,7.6,32,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 03:00 PM,2016,09,19,15,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 04:00 PM,2016,09,19,16,5.4,23,Good,4.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 05:00 PM,2016,09,19,17,4.2,18,Good,3.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 06:00 PM,2016,09,19,18,3.1,13,Good,2.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 07:00 PM,2016,09,19,19,4.5,19,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 08:00 PM,2016,09,19,20,15.7,59,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 09:00 PM,2016,09,19,21,21.3,70,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 10:00 PM,2016,09,19,22,20.1,68,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-19 11:00 PM,2016,09,19,23,24.1,76,Moderate,28.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 12:00 AM,2016,09,20,00,34.0,97,Moderate,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 01:00 AM,2016,09,20,01,35.5,101,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 02:00 AM,2016,09,20,02,30.7,90,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 03:00 AM,2016,09,20,03,30.3,89,Moderate,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 04:00 AM,2016,09,20,04,21.1,70,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 05:00 AM,2016,09,20,05,16.0,59,Moderate,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 06:00 AM,2016,09,20,06,12.0,50,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 07:00 AM,2016,09,20,07,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 08:00 AM,2016,09,20,08,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 09:00 AM,2016,09,20,09,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 10:00 AM,2016,09,20,10,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 11:00 AM,2016,09,20,11,10.7,45,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 12:00 PM,2016,09,20,12,8.8,37,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 01:00 PM,2016,09,20,13,7.4,31,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 02:00 PM,2016,09,20,14,7.2,30,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 03:00 PM,2016,09,20,15,7.6,32,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 04:00 PM,2016,09,20,16,9.3,39,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 05:00 PM,2016,09,20,17,10.6,44,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 06:00 PM,2016,09,20,18,12.3,51,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 07:00 PM,2016,09,20,19,15.6,58,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 08:00 PM,2016,09,20,20,20.3,68,Moderate,25.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 09:00 PM,2016,09,20,21,26.1,80,Moderate,32.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 10:00 PM,2016,09,20,22,27.5,83,Moderate,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-20 11:00 PM,2016,09,20,23,36.7,104,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 12:00 AM,2016,09,21,00,37.9,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 01:00 AM,2016,09,21,01,42.9,119,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 02:00 AM,2016,09,21,02,49.4,135,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 03:00 AM,2016,09,21,03,51.2,140,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 04:00 AM,2016,09,21,04,57.1,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 05:00 AM,2016,09,21,05,60.5,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 06:00 AM,2016,09,21,06,54.2,147,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 07:00 AM,2016,09,21,07,51.6,141,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 08:00 AM,2016,09,21,08,47.8,131,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 09:00 AM,2016,09,21,09,51.9,141,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 10:00 AM,2016,09,21,10,57.6,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 11:00 AM,2016,09,21,11,65.8,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 12:00 PM,2016,09,21,12,69.4,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 01:00 PM,2016,09,21,13,70.1,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 02:00 PM,2016,09,21,14,69.6,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 03:00 PM,2016,09,21,15,71.0,159,Unhealthy,73.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 04:00 PM,2016,09,21,16,77.9,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 05:00 PM,2016,09,21,17,82.5,165,Unhealthy,87.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 06:00 PM,2016,09,21,18,81.2,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 07:00 PM,2016,09,21,19,78.1,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 08:00 PM,2016,09,21,20,75.6,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 09:00 PM,2016,09,21,21,76.1,162,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 10:00 PM,2016,09,21,22,76.0,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-21 11:00 PM,2016,09,21,23,78.0,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-22 12:00 AM,2016,09,22,00,82.2,165,Unhealthy,93.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-22 01:00 AM,2016,09,22,01,82.7,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-09-22 02:00 AM,2016,09,22,02,83.4,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
